step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,-0.02663224,0.04425674,0.2906179,-0.019880395,0.013835211,-0.9997066,1.0,0.0,0.0,0.0014408362,0.018414171,0.09456533,0.0450989,-0.21648413,-0.12207252,-0.25986376,0.020360116,0.083287835,-0.035021782,-0.13010746,-0.011478844,-0.39702746,-0.011881809,0.124752425,-0.18064205,1.067881,0.26334223,-0.28247708,-0.032394573,0.08371457,-0.059987485,-0.39846563,0.15589829,0.5702581,-2.3753254,1.7778533,0.48158234,-1.4054154,-1.2549152,-0.3866425,1.9573172,-1.2108223,0.36224028,-0.667495,-0.06611078,-171.28278,-220.90337,196.33582,-222.52075,200.25046,199.36264,227.02933,292.76666,17.672958,255.67703,-143.57657,-154.36465
11,-0.041009333,0.04385883,-0.010924542,-0.018069169,0.015302611,-0.9997196,1.0,0.0,0.0,-0.034509048,0.011169179,0.11910355,0.023192525,-0.07615441,-0.13911493,-0.27101448,0.020678952,0.08009803,-0.012595296,-0.18312764,-0.01773008,-0.0028831272,-0.054096937,0.12092358,-0.05070218,0.40160313,-0.37009186,0.13291763,0.025430733,-0.099604584,0.24366264,0.017351896,-0.019583285,-0.013344066,-1.8810617,1.756564,-0.8913252,-1.1114475,-0.43620813,-0.37907156,1.8857487,-1.0585014,-1.1832604,-0.36818033,-0.7616922,200.3464,-202.79796,194.7165,176.9028,-200.1142,-199.98088,199.56027,202.90686,-195.79483,184.67067,200.1625,53.00474
12,-0.04499838,0.15964188,-0.12466172,-0.013805524,0.016984487,-0.9997605,1.0,0.0,0.0,-0.0004824068,-0.0056792237,0.15966463,-0.018694878,-0.06802887,-0.139223,-0.20037001,0.033611413,0.055732667,0.020079494,-0.10797989,-0.09402932,0.16483068,-0.11168189,0.2749342,-0.34154913,-0.25480995,0.29797077,0.52515256,0.094109625,-0.14501582,0.09782098,0.60034275,-0.677223,-0.86046666,-1.5117657,-0.43416035,0.06598778,0.13180962,0.10787326,-0.7255196,1.6081909,1.3470877,-1.0503769,-1.3972623,-0.6738347,-197.74292,-153.50949,199.57632,-231.36955,-200.01022,200.88066,195.47148,165.76164,-246.84349,-239.34448,-59.237614,-200.11899
13,0.06642424,0.20172124,0.13082959,-0.006374114,0.016262747,-0.9998474,1.0,0.0,0.0,-0.015737928,-0.037503783,0.18725508,-0.05278516,-0.06896359,0.00036024934,-0.14155535,0.056132913,0.043555856,0.010069847,-0.06001848,-0.2231439,-0.27593628,-0.18899071,0.014222175,-0.0150799975,0.16365899,0.9794509,0.09883251,0.126065,0.012423295,-0.17105143,-0.055527594,-0.39217997,0.012719674,1.0560914,-0.45994386,-1.074358,-0.5580206,-0.5883698,-0.7406493,-1.0168563,1.5692462,0.59688854,-1.2170312,-0.21716724,-201.18869,97.76877,-316.87173,245.36473,119.5863,6.215046,-200.27216,176.04906,182.41757,-228.98265,-200.2561,199.62708
14,-0.013169239,0.12859486,-0.06293047,0.00035826216,0.015229835,-0.9998839,1.0,0.0,0.0,-0.025828594,-0.06309963,0.19284749,-0.06840396,-0.10666537,0.124369934,-0.15695015,0.07207433,0.050117373,-0.0036153793,-0.14228815,-0.23153971,0.13122593,-0.076831974,0.047848046,-0.1303674,-0.47582245,0.3250725,-0.19240089,0.016811445,0.033733636,0.061030306,-0.6902006,0.2299444,-0.85422885,1.2642598,1.8603624,0.2914136,-0.16582808,-0.5618242,0.47815284,-1.2784677,-0.9366824,-1.058947,0.57903826,-1.3678166,199.18468,206.69505,-193.74294,-216.08517,-199.91405,-200.03702,-158.54166,-503.40482,207.7626,352.2256,-187.3767,178.13268
15,0.0657713,0.019499231,0.098778546,0.003344308,0.014031144,-0.99989605,1.0,0.0,0.0,-0.04002128,-0.07528765,0.20095551,-0.08033323,-0.13288116,0.11317184,-0.16027515,0.07419531,0.047957897,0.010120511,-0.20438224,-0.23965347,-0.23015307,-0.049482096,0.024434723,0.010204214,0.1455509,-0.37502146,0.11537727,0.015280676,-0.050807487,0.084610336,-0.00310184,-0.24695829,0.21919121,1.3047075,-0.41515088,-0.80166036,-0.4269255,-0.20267779,-0.71731853,-1.5097876,1.4679067,0.14282122,-0.009576187,-0.92520535,-198.57799,195.56674,186.1702,179.19096,199.7443,-200.18161,143.79222,153.3365,-253.19872,-50.400833,203.6464,-135.3377
16,-0.022900792,-0.03748529,-0.2352399,0.0027120616,0.013198784,-0.99990916,1.0,0.0,0.0,-0.045037013,-0.07152674,0.2030586,-0.07471073,-0.10831803,-0.019927489,-0.17521861,0.072969735,0.04617095,0.034682393,-0.13450736,-0.23063526,0.14663957,0.07915382,-0.01610287,0.09764009,-0.095289856,-0.8415491,-0.1678436,-0.021817138,0.04384434,0.10227179,0.638725,0.098241515,-0.6567112,1.2078145,1.7025462,0.400387,-1.3745816,-0.61748683,0.07791248,-1.2775477,-0.90141326,-1.3533311,-1.1852541,-0.049192045,200.31595,162.931,-107.0602,103.07066,-88.63591,-82.16833,27.889841,-224.59756,200.33127,-76.18639,200.12509,-106.671844
17,0.019402793,-0.087547615,0.10809266,1.0992645e-05,0.013136047,-0.9999137,1.0,0.0,0.0,-0.054263655,-0.05374139,0.2001859,-0.03539157,-0.19869035,-0.21300876,-0.16361716,0.057495,0.05176997,0.04338336,-0.0769881,-0.13649037,-0.18592438,0.081532754,-0.008613603,0.27829045,-0.7390053,-0.78949827,0.23972419,-0.119864345,0.015519445,-0.0040979525,0.0003297982,0.7759723,0.65326786,-1.5865351,-0.16417274,-1.1346768,0.36632696,0.5353175,-1.5234574,1.3312019,1.3485255,-0.97791255,-0.6788858,-0.08727317,-158.80687,40.42305,253.27753,266.4926,-191.6226,187.32181,201.7588,-195.19867,-174.7073,-208.1323,-199.69174,200.21985
18,0.067674905,0.010077182,-0.14053355,-0.0012763385,0.011329503,-0.99993503,1.0,0.0,0.0,-0.050221507,-0.04342658,0.1958586,0.0048606396,-0.2732038,-0.29693758,-0.15878221,0.040042594,0.07612771,0.011129022,-0.14846599,0.03288438,0.188592,0.027256075,-0.03470625,0.1408537,-0.072830364,-0.1174283,-0.15652889,-0.05685323,0.20725842,-0.29268333,-0.6182069,0.6194436,-0.10460593,-1.9262017,1.9093834,-1.1128198,0.4157122,-0.5821787,-0.4688104,1.6473556,-0.891442,0.5695796,0.32886243,-0.31472597,198.5731,-190.59865,-201.73863,-216.73096,200.12468,200.35744,-202.21837,197.69228,183.58517,-232.97061,-81.19651,-199.88896
19,-0.051425435,-0.011289482,-0.057089996,-0.0015498387,0.011237507,-0.9999356,1.0,0.0,0.0,-0.017282663,-0.042769607,0.20705152,0.003938675,-0.21685404,-0.24786216,-0.14744891,0.039458305,0.094183445,-0.0087150335,-0.19657445,0.07952618,0.0011724075,-0.027721385,0.12648816,-0.12528446,0.5715119,0.5389943,0.2234603,0.04388408,-0.0038569414,0.042361196,0.06314066,-0.07133174,0.13210599,-2.0191288,2.0507796,0.1038297,-0.067154385,-1.1193628,-0.2864363,1.7705253,-0.9601967,-0.4516336,-0.07092406,-0.5422171,-199.77748,-194.76294,192.21469,-222.18037,199.86316,200.31381,199.66422,204.94362,-205.558,183.37868,199.97272,-199.93723
20,-0.017138507,-0.04527171,-0.30772626,-0.0022844267,0.011823119,-0.9999275,1.0,0.0,0.0,0.023287527,-0.049580235,0.22283399,-0.0010176897,-0.06416875,-0.20056742,-0.06869245,0.058113918,0.089571595,-0.0072318316,-0.10773009,-0.006011741,0.30370796,-0.010585285,-0.044578154,0.14265569,0.61287016,0.07876001,0.4045008,0.13279234,-0.026264174,-0.042962275,0.75024515,-0.7250599,-1.0847223,0.6064228,-0.04904747,-1.0723143,-0.72734785,-0.073515534,-0.21264867,-0.7935674,1.4501998,0.7110716,-0.96495914,-0.48353156,-31.151361,181.87144,-643.29114,231.553,-177.26427,-79.29473,-203.42186,190.49657,-252.5013,-243.86778,199.58647,-199.84734
