step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.024679193,-0.09856223,0.6571217,-0.02564025,0.34566236,0.02090828,0.01396106,-0.086766124,0.5637891,-0.038522124,0.56305665,0.021629147,-0.09116103,-0.2111502,0.31850708,-0.074187465,0.18845563,0.0023656655,-0.06608673,-0.20733379,0.19391048,-0.05153488,0.07831055,0.005663598,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-509.64508,-6327.3257,5236.9863,-525.67645,-252.27312,-16.05701,-503.04376,-6178.764,3950.476,-368.32092,-197.37228,-452.96545
11,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.016249001,-0.080555685,0.71105635,-0.028744578,0.3716513,0.021164555,0.021302551,-0.0970555,0.6020144,-0.038003445,0.5685877,0.020694023,0.018472059,0.060390662,0.2602447,-0.017087944,0.0936261,0.03262004,0.09917326,0.23512316,0.03436723,0.05909359,-0.00081786857,-0.0067691403,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-502.61166,-9111.792,6735.956,-631.1703,-204.17096,441.06677,-507.65015,3868.7947,-2074.0981,-437.98834,-168.07416,29.082897
12,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.016857995,-0.08574571,0.72214925,-0.020823956,0.37921637,0.020738173,0.021972716,-0.096366584,0.64973265,-0.042225122,0.5593227,0.020158622,0.019158613,0.056095302,-0.08611656,0.047009,0.0017055003,-0.0038077962,0.032562736,0.09850762,0.23617752,0.009359911,-0.07326377,-0.004322733,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-170.67142,641.24304,-1255.0884,-514.48395,-198.79803,10.175994,-374.93582,1426.2307,-532.5697,129.50197,-141.68481,12.578517
13,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.018313354,-0.09162329,0.7063552,-0.018744111,0.37165675,0.020276641,0.02980789,-0.08116507,0.7053603,-0.037654042,0.54458964,0.020268392,-0.0013119605,-0.05873668,-0.13994846,0.039447036,-0.042274904,-0.0028050167,0.1805161,0.56256163,-0.47132835,0.35100287,-0.06337801,-0.005403854,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,248.5917,414.7588,-2423.0518,245.57481,17.931763,-11.8955,-555.8045,4339.556,-15539.119,-571.6559,-81.45499,-135.24776
14,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.0047512488,-0.071127094,0.68383414,-0.016738176,0.36405724,0.0198928,0.021359898,-0.089023456,0.73519856,-0.03052497,0.5296202,0.019993024,0.289468,0.8679647,-0.54029626,0.1610717,-0.03141163,-0.014515096,0.0003889457,-0.004593945,-0.025231808,0.1050063,-0.0693369,-0.0037925285,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-474.98297,10907.684,-5736.891,-536.86664,-119.38788,44.952805,324.7571,1348.936,-4372.426,-526.7467,-33.01758,13.026828
15,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.0011715702,-0.07012916,0.6912255,-0.027906895,0.35608807,0.020505372,0.020265099,-0.08364092,0.7112723,-0.017438412,0.51594025,0.02096661,0.28313255,0.86345905,-0.41249418,0.14587854,-0.029783983,-0.014963279,0.0045661437,0.01874731,-0.13155927,0.040425386,-0.06399196,-0.0028874686,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-491.27734,10310.035,-7178.582,-75.76672,-61.917725,119.92442,490.9982,1513.1235,-2413.2878,99.564705,23.761414,-16.076094
16,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0042427653,-0.062692665,0.6966123,-0.032866,0.34833974,0.020169144,0.017763428,-0.09849246,0.7026664,-0.018126845,0.5028041,0.020568578,0.13112347,0.35161704,-0.18443137,0.060289778,-0.04175965,-0.00084377686,0.00544828,-0.05302734,-0.07331198,0.016727036,-0.057469964,-0.003239806,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-407.75967,-4237.4355,2889.4583,-646.4273,-152.2692,133.1479,169.30179,893.3712,-1202.1334,156.56177,105.17786,-13.635549
17,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0026651481,-0.08969089,0.7514221,-0.0525707,0.34032953,0.020492246,0.021335475,-0.09614533,0.69325733,-0.020501375,0.49279982,0.01975583,0.033129368,-1.931684e-05,-0.0100859525,0.044087045,-0.03684872,0.011248777,0.20806113,0.59776,-0.5304487,0.18610227,-0.035162967,-0.0076240203,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-316.88907,1252.6162,-1959.059,70.8709,-48.431213,191.7831,-463.494,9010.376,-2475.5884,-582.92914,-44.50937,143.08865
18,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0025241873,-0.08174818,0.72721803,-0.048522115,0.33276814,0.020847077,0.020661565,-0.086308606,0.7047225,-0.034501433,0.48242763,0.02150811,-0.0550552,-0.09667081,0.014003664,-0.06731184,-0.04208192,0.020895896,-0.040562432,-0.0047992626,-0.052163612,-0.013152532,-0.050651748,-0.0019832875,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-76.973335,-3011.921,4075.744,-120.846695,-3.1286926,232.499,49.01489,-1856.7725,1496.9272,-237.07997,38.867157,-1.7324963
19,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0016031042,-0.08883175,0.71233314,-0.04831934,0.32562068,0.020429652,0.021353949,-0.0883571,0.6878761,-0.028920531,0.47302374,0.020770712,0.01654391,-0.035941016,-0.07929269,0.031134589,-0.031535354,-0.0034819231,0.10730594,0.25649613,-0.37780818,0.1674645,-0.041466855,-0.00793,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,305.32104,1382.1942,-1948.5173,420.611,32.05609,-14.54241,69.03362,6957.5596,-9308.348,42.91358,-0.89779663,-1.429307
