step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.13896108,-0.07544233,0.49800774,0.105094075,0.34123975,0.10810039,-0.15377183,-0.08917114,0.49441692,0.11294484,0.3126876,0.14822592,0.28823698,0.7597584,-0.35737005,0.30608696,0.1489121,0.06645674,0.27134678,0.59884346,-0.49450326,0.24096857,0.12683891,0.011452324,0.65571773,1.4568772,-5.258764,4.7961993,2.4411178,-0.006189078,1.9448503,3.3557296,2.9202936,0.9810766,-1.9238086,1.8607986,-491.59012,14484.093,-2490.9563,-542.4507,-151.63235,53.53425,530.8474,23328.31,-14585.137,379.62027,45.674683,-70.77616
11,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.1420124,-0.09575232,0.519184,0.12998545,0.3653189,0.10567585,-0.14758374,-0.12988259,0.52562153,0.10701215,0.33272877,0.16060731,0.086667,0.2294346,-0.091861896,0.22835684,0.11062975,-0.026668955,-0.17851035,-0.92179155,0.51163256,-0.15583603,0.08619667,0.07362448,-0.7832848,1.5468115,-3.459516,7.343985,7.193176,-0.6535351,1.8492888,4.46415,1.0131207,-0.72867167,1.8979537,1.9900814,-511.01178,1180.6094,-1228.1543,81.114044,-67.7384,27.986671,210.35161,-19653.893,8193.025,473.11478,-56.84311,-53.98291
12,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.13245328,-0.09679204,0.5107175,0.18445754,0.4205332,0.09487781,-0.11667197,-0.09100754,0.4991901,0.116042376,0.34789184,0.17226315,-0.13798438,-0.10992869,-0.035725128,0.29206324,0.30839145,-0.042728987,0.19801608,0.2874938,-0.3041968,0.07380451,0.073064975,0.05128168,1.0478575,0.050577447,-6.8268046,4.492548,-1.2531416,1.9048191,-2.3850222,3.9521556,4.8264527,2.2450001,-2.3943996,3.1639538,-520.5958,-6213.844,2465.8088,-64.288445,-42.91803,114.65127,502.75537,14514.538,-8787.813,48.536575,38.04184,-87.97566
13,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.118661985,-0.10633092,0.5129931,0.22766721,0.4741815,0.105545476,-0.10422576,-0.09677952,0.50674474,0.106046796,0.3662261,0.19521599,-0.18250267,-0.40875918,0.1947624,0.123367965,0.24197915,0.079747014,-0.06107224,-0.35450387,0.57256746,-0.23839925,0.113582335,0.12583865,0.49722075,0.36393952,-0.6813015,5.1999,4.984311,2.0410569,1.2148762,2.8094058,-0.14289583,-0.18637873,-2.6006925,-0.18043053,-516.111,-17868.678,8761.783,-617.4506,-111.863556,98.97427,-505.80508,-8957.4375,8869.834,467.77527,176.12207,-97.94653
14,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.12027703,-0.080324754,0.49478665,0.27675736,0.51664287,0.11974373,-0.086825036,-0.07033308,0.49988994,0.102825046,0.40058374,0.19515994,0.21779644,0.78496826,-0.47181398,0.3675327,0.19189835,0.06296409,-0.14385866,-0.5075576,0.16172276,-0.14255044,0.19642715,-0.034348506,5.1980734,-0.10892163,-5.389578,6.473063,-1.0225178,3.318065,-2.2021089,4.2611065,5.8953204,2.720128,-4.093302,2.9070306,324.0823,15214.3,-5350.7026,-535.56476,-169.95285,51.675312,127.51069,-14095.376,6951.298,-79.86271,151.34033,-194.73232
15,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.13848151,-0.07830061,0.50671077,0.31453598,0.5433308,0.14525275,-0.09377932,-0.13329834,0.5095519,0.09355807,0.44891602,0.20843212,0.11951931,0.07479166,0.0025771563,0.19966821,0.09959432,0.13900091,0.04615098,-0.03630552,-0.01659544,0.019914476,0.2702456,0.09599125,0.81456965,1.3054322,-5.276892,3.8204925,2.5804393,1.0109502,1.6196266,3.2575107,2.6491127,1.4692535,-1.9529374,1.6836635,-497.08505,-13312.765,4684.634,-624.1884,-188.57047,59.12372,-500.4914,3962.6045,649.817,466.54462,153.09116,69.9502
16,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.1467789,-0.10174286,0.5069176,0.34475732,0.5559149,0.15263562,-0.0693918,-0.0903625,0.49805748,0.10336089,0.50481427,0.21683131,-0.06729153,-0.47634283,0.34128627,0.0071280017,0.04311865,0.028630177,0.043736324,0.06562312,0.25329754,-0.105505444,0.25116035,0.049587455,1.4452795,1.3952923,-3.31078,6.004933,2.6919289,1.6621059,0.82549167,3.3186727,2.893421,2.3657467,-2.9292347,0.9415504,-448.16373,-20726.732,15021.92,-683.44434,-29.29599,76.7997,-466.91693,-9116.232,10318.628,-527.26605,-192.9784,40.2388
17,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.16367052,-0.0914418,0.503188,0.3791958,0.5669344,0.16140684,-0.067791946,-0.096533,0.5233493,0.10095394,0.5459934,0.21759832,0.2263311,0.597287,-0.30833074,0.26870984,0.05415606,0.039430585,-0.11063242,-0.33997014,0.1671774,-0.012681912,0.18611582,0.009758346,2.8847556,0.8752878,-3.078923,6.473677,1.5192688,2.5421844,-1.2075223,3.6753802,4.976849,3.1050825,-3.8295846,1.8848851,-42.169655,12620.935,-2313.1848,-326.14786,-61.074127,71.9685,240.3635,-10057.654,3845.3752,474.00754,56.898987,-47.997948
18,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.1773409,-0.094441146,0.50801706,0.4155723,0.5693334,0.17854117,-0.066184744,-0.09889197,0.54163545,0.11569953,0.57313067,0.22655031,0.060780324,0.018479226,-0.041122925,0.20988624,-0.0032844823,0.08888987,-0.069436826,-0.14382194,0.19436836,0.067770675,0.09855472,0.049834274,1.5598598,1.6426382,-5.682781,4.329902,0.72944814,0.9575224,0.7263467,3.619123,4.149876,2.5380406,-3.0519652,2.1844082,-505.48938,-7260.848,2309.2131,-124.50334,-52.079407,84.835495,-176.47078,-2161.355,3002.0732,382.8682,-201.00983,-0.30240536
19,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.18808676,-0.09755231,0.51194227,0.4449221,0.56286013,0.18154933,-0.06497918,-0.106512934,0.5689299,0.13459706,0.5836648,0.23898533,0.013699019,-0.14600123,0.10314347,0.100902535,-0.04198375,0.012488826,-0.029004458,-0.3289274,0.2880313,0.061311405,0.021193078,0.06016944,1.2033042,1.5497123,-4.7287254,4.942038,0.7777362,1.4876976,0.7198414,3.5191827,5.359381,2.8001494,-3.6727726,2.107369,-495.8828,-10957.168,5423.5576,-584.31055,-37.00299,82.8085,556.29803,393.66016,-625.6119,411.31842,-148.41916,-50.060997
20,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.20017727,-0.097855985,0.51242083,0.47626698,0.5578853,0.18782802,-0.050963476,-0.09383657,0.59098434,0.15721989,0.5810308,0.24987504,0.1788797,0.44173643,-0.1916834,0.22148453,0.001154519,0.024876855,-0.0006708867,-0.09885215,0.27049863,0.04375998,-0.037898947,0.058804262,1.6963952,1.3400283,-5.0881424,4.6652265,-0.2220611,2.0865042,-0.10809104,3.5899873,6.699889,2.844045,-3.9319787,2.7725315,549.9895,15020.809,-7268.269,309.14972,116.9299,-32.780415,271.65176,-2640.2375,2802.8992,474.28635,-113.09827,-14.09078
21,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.20608108,-0.118485406,0.5338961,0.49727428,0.5646391,0.19973008,-0.05024085,-0.11456493,0.63071185,0.1779095,0.56746006,0.2667491,0.026056513,-0.18849443,0.24614632,0.07373856,0.055815883,0.05581177,0.095064856,0.22108714,0.010672519,0.16307464,-0.0857821,0.07984952,1.1305256,1.9711528,-5.3587756,3.4544046,0.19402483,1.2470722,1.3603994,2.8989637,5.421004,2.9211926,-3.7637556,2.1811757,587.822,4870.5728,-5331.2954,364.0965,122.62549,-72.05757,-288.72507,4982.2446,-2863.6885,-332.91788,-113.21176,53.419865
22,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.21047369,-0.096483,0.51803374,0.5162884,0.5824088,0.2035099,-0.04381088,-0.09199717,0.6443955,0.19664514,0.5454922,0.27816102,-0.052909147,-0.102526024,-0.02858651,0.043724727,0.10602653,0.021763315,-0.009887628,-0.007097398,0.11204585,0.06718317,-0.123172715,0.05381746,0.6642883,1.4031304,-1.7194178,4.5598245,2.1614432,2.2138178,0.4003425,2.6593382,4.8572803,3.5080657,-3.7766008,1.7471222,-140.78703,-5899.5845,2655.9988,-196.76788,90.73978,3.440586,-227.44055,-5477.9937,3185.4783,-323.14783,-64.48239,-20.279005
23,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.2089762,-0.111700654,0.51328206,0.53468955,0.6027132,0.2164545,-0.040771928,-0.107660264,0.7236548,0.2017324,0.51553214,0.28515905,-0.07608505,-0.37058386,0.087033264,0.07706346,0.075244814,0.068151385,-0.08662764,-0.47423577,0.6459856,-0.028174747,-0.17069644,0.039172627,3.2543592,1.8041531,-3.3787003,5.9305253,1.665585,3.2930493,1.5638782,3.0267038,4.713256,3.1536896,-3.449881,1.6526371,65.24649,-5587.3735,2580.95,332.5013,-158.24356,-41.94742,555.2058,-5186.8105,1252.7881,374.75497,-84.86838,-22.613674
