step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,-0.0025264234,-0.26476905,-0.28902146,-0.033648092,0.01745591,-0.9992813,1.0,0.0,0.0,0.13406685,0.009348674,-0.47232038,0.3869723,-0.07131451,0.034351207,-0.10803763,-0.17731792,0.27495104,0.017305374,-0.26766247,0.07845795,0.41083273,-0.12441968,0.09232064,-0.019577859,-0.30708623,0.14802712,0.15080895,-0.011020308,0.042154755,0.10044453,-0.31058955,-0.45533153,0.2015829,-0.023578241,-1.0494602,0.20732363,-0.11290076,0.12310677,0.35221976,-0.44517076,-0.019768909,-1.0362043,-0.023107596,-0.17925861,-156.1186261938277,-200.0,200.0,200.0,200.0,-200.0,127.81757782697304,-200.0,-200.0,-200.0,-200.0,200.0
11,0.2197204,0.36973485,-0.4363045,-0.030600803,0.011614622,-0.9994642,1.0,0.0,0.0,0.1914666,-0.015505138,-0.47200018,0.36441982,-0.09998095,0.07580995,-0.03875773,-0.18207969,0.25965625,0.043243885,-0.24927849,-0.012533056,0.1109034,-0.08987291,-0.07594978,-0.18853997,-0.024873696,0.10183948,0.51752806,-0.020556282,-0.18619645,0.19366568,0.22012165,-0.18009818,-0.4297507,0.53587896,-0.56926006,0.06018175,0.2929288,0.0037426967,-0.26368368,0.27068472,0.6556896,-0.8386108,0.26031023,-0.26580822,-158.20326573432988,85.86650769500852,-200.0,-169.3499581351561,38.946759315575456,-85.99454308351935,200.0,-200.0,-200.0,-200.0,158.85512886091743,200.0
12,-0.41548353,0.17957354,0.5882331,-0.019572308,0.017105762,-0.9996621,1.0,0.0,0.0,0.14875627,0.016244043,-0.4885736,0.31015062,-0.011576295,0.046475437,0.012651838,-0.16298757,0.23114961,0.07474768,-0.20390612,-0.0814107,-0.4751216,0.36217052,-0.06785278,-0.34095988,0.7706529,-0.24509071,0.042065572,0.18470748,-0.10511249,0.13058779,0.23849595,-0.47450444,-0.28494203,-0.79800576,-0.12638514,0.35371643,0.17115897,-0.24686097,-0.80727977,-0.015366867,0.41603255,-0.20318241,-0.15633968,-0.22356984,-200.0,200.0,-87.26062851506276,-200.0,200.0,-102.92278170179682,-200.0,200.0,200.0,-200.0,200.0,-200.0
13,-0.34059808,-0.46678957,1.3484787,-0.025282819,0.032531124,-0.9991509,1.0,0.0,0.0,0.03406331,0.07963656,-0.4725979,0.24777687,0.15838611,-0.052884962,-0.029407855,-0.13073741,0.24567848,0.07955015,-0.18843251,-0.18033034,-0.6686548,0.2810731,0.1944354,-0.26925704,0.8359742,-0.6802115,-0.41882402,0.12120946,0.23081486,-0.071498,-0.008180361,-0.39849374,0.41941717,-0.77792305,-0.7647162,0.41023028,-0.08907477,-0.0046228077,-0.22296613,-0.36057565,-0.16085823,-0.37096745,-0.5659638,0.2140725,-200.0,-200.0,200.0,189.95315422125626,90.76582877329975,-200.0,-200.0,200.0,200.0,-200.0,64.46595851245141,-115.74676085399204
14,0.03598178,0.03749083,0.7586081,-0.031081568,0.039264686,-0.9987453,1.0,0.0,0.0,-0.03394109,0.0888334,-0.46593505,0.22011352,0.21836877,-0.08309465,-0.10104004,-0.12965493,0.27189058,0.057786584,-0.27923757,-0.15121776,-0.071456864,-0.14140339,-0.10255624,-0.030626712,-0.13910434,0.15596682,-0.3172031,-0.08767453,0.045505457,-0.13962708,-0.6109428,0.5904784,0.52873325,0.086328484,-0.90674764,0.23625045,-0.0062138885,0.272648,0.4280855,-0.030151196,-0.15546827,-0.32231033,-0.1432344,0.31532043,200.0,-200.0,-200.0,200.0,-200.0,22.495940261995315,72.60846069830023,-200.0,-200.0,-200.0,28.705599929750292,200.0
15,-0.4466269,0.6756,-0.047277454,-0.014953538,0.050126333,-0.99863094,1.0,0.0,0.0,0.0040300195,0.06894832,-0.5167617,0.2240169,0.14773256,0.019183481,-0.10182956,-0.11339101,0.26210707,0.01711297,-0.2951283,0.0023048986,0.39160186,-0.08344044,-0.37217796,0.041647818,-0.33334064,0.54941624,0.23904327,0.1858496,-0.12854563,-0.25722176,0.28410757,0.6865215,-0.06980394,0.05765684,0.041071102,1.086786,-0.06793334,0.23845723,0.3445409,-0.94789773,1.011736,-0.916994,0.24709028,-0.32650688,200.0,114.98823140858767,-200.0,-12.835167616895408,26.031263086518948,-41.460456359751674,200.0,3.9316505932859513,-200.0,-200.0,63.551853855242,-61.57372648992339
16,-0.26082477,-0.16904767,0.066927224,-0.0065211374,0.06330235,-0.9979731,1.0,0.0,0.0,0.033068977,0.06503481,-0.55773014,0.24822927,0.038153887,0.13202032,-0.0125698205,-0.09138987,0.25747895,-0.0012596846,-0.20992392,0.087426685,-0.044714067,0.022191642,-0.07497571,0.17772645,-0.6068135,0.59258556,0.54880536,0.053405564,0.05455746,0.021867454,0.26420304,0.23304653,0.006848933,-0.11475612,-0.5340077,0.4807281,-0.008505009,0.035206787,-0.333629,-1.2401069,0.3079455,-1.2208354,0.27187073,-1.2550901,-200.0,-26.085195861891147,200.0,200.0,200.0,-200.0,200.0,-200.0,200.0,-200.0,200.0,-200.0
17,0.14165367,-0.4903415,0.4451163,-0.020801868,0.065703414,-0.9976224,1.0,0.0,0.0,0.023756016,0.041600503,-0.56202,0.29432857,-0.06272274,0.14570542,0.037818246,-0.09427227,0.27531838,0.012870908,-0.1552214,0.08522501,-0.03741572,-0.22590509,0.013928026,0.26337484,-0.2900442,-0.3612853,0.011310774,-0.06457494,0.112503245,0.112367265,0.28541073,-0.19799408,0.15559645,0.6392227,-0.88439804,0.01722978,0.116829045,0.024791563,-0.6740275,-0.54519534,0.15602146,-1.2466404,0.6373482,-1.0467086,5.965978287473725,-146.31816613272278,56.52645679630774,144.15152762168938,200.0,-200.0,-200.0,-200.0,74.01729662339207,-200.0,200.0,-200.0
18,-0.035776854,0.09261119,0.4086773,-0.025350926,0.06450699,-0.9975952,1.0,0.0,0.0,0.0390585,0.0046528615,-0.57920355,0.32601094,-0.033117533,0.07093904,-0.018214937,-0.1051741,0.26051682,0.053287983,-0.07242441,-0.008298138,0.12741622,-0.14583127,-0.15144317,0.07846262,0.31189126,-0.1862375,-0.5207734,-0.04428201,-0.1989807,0.2646142,0.504061,-0.6874855,0.12919137,0.6953784,-0.9378466,-0.13245161,0.3165195,0.37467185,-0.22462048,-0.3591547,0.1843464,-1.5105894,0.27782586,-0.5681866,115.48044011677621,200.0,-200.0,-200.0,6.388021831283993,164.64645047868513,-200.0,-200.0,-40.373895388056155,-200.0,200.0,-200.0
19,-0.12447412,0.37070453,0.30725116,-0.014357878,0.06803037,-0.99757993,1.0,0.0,0.0,0.06185042,-0.010956424,-0.619517,0.3246441,0.08810717,0.12647744,-0.11459535,-0.10888951,0.21240872,0.10020375,0.036116004,-0.17620444,0.105569854,-0.026929786,-0.23911057,-0.07732793,0.78454167,0.61759925,-0.5481789,-0.010008301,-0.2717269,0.20201066,0.58513904,-0.9050313,-0.15184195,0.07792278,-0.04871747,0.3471737,0.008492783,0.120493434,0.13798593,-0.64587814,0.6230801,-1.3019588,0.01131364,-0.44686878,142.76002257379403,200.0,-200.0,-200.0,200.0,200.0,-200.0,-200.0,-76.6282091441397,-200.0,200.0,-200.0
