step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,-0.008738755,-0.14514379,0.033385426,-0.05094248,-0.0018921518,-0.9986998,1.0,0.0,0.0,0.012605997,0.0023056015,0.10547876,-0.01600504,-0.08629358,-0.051786676,0.046275746,0.02176207,0.093636334,0.0005502701,-0.13858962,0.007502282,0.016739173,0.0051436536,0.06404669,-0.012576972,-0.038442247,-0.004693826,0.016944995,0.01766513,0.05043996,0.004412513,-0.035812154,0.006457864,0.4480716,0.07750417,1.667786,-0.59426075,-1.0447003,-0.30565178,0.5296645,0.4316315,1.409626,0.09257756,-1.1690522,0.118201286,-0.97553873,1.9571342,-3.9128437,0.18943787,1.8980837,0.43385887,-0.75562143,-5.159473,-1.4028764,-1.6439657,1.7551609,-0.40353787
11,-0.014177397,-0.13841587,0.03595684,-0.056632582,-0.0013157061,-0.9983943,1.0,0.0,0.0,0.01638679,0.0035898401,0.118094444,-0.018573523,-0.09291273,-0.052300055,0.049658757,0.025264055,0.103818476,0.0012187958,-0.14465135,0.008379531,0.018590037,0.006787725,0.061993726,-0.01236215,-0.032366235,-0.0023947225,0.016618595,0.017006448,0.050177455,0.003233403,-0.029661385,0.0042631025,0.4928835,0.11306219,1.6685807,-0.58961344,-0.9334058,-0.2707944,0.5454714,0.4352868,1.4360471,0.058248013,-1.0992055,0.074787214,-1.102304,1.9593048,-3.890707,0.19659424,1.6130171,0.33699226,-0.6980567,-4.4528036,-2.249905,-1.9017363,1.4412667,-0.28482315
12,-0.018988527,-0.13098553,0.038878653,-0.062016137,-0.00052469794,-0.998075,1.0,0.0,0.0,0.020452539,0.0051864744,0.13021123,-0.021046758,-0.09819007,-0.05245314,0.053060204,0.02864549,0.11388534,0.0015486479,-0.14978194,0.008795897,0.019970527,0.008312493,0.059536666,-0.011802761,-0.025752796,-0.00062397495,0.016728437,0.016446462,0.04954413,0.001481891,-0.025119608,0.0019969556,0.527602,0.14980468,1.6621802,-0.57204723,-0.8131577,-0.24058819,0.56728286,0.44076076,1.4591374,0.012336457,-1.0490204,0.032410707,-1.1637735,1.919384,-3.9488478,0.22616577,1.2696829,0.25269508,-0.68944085,-3.8129375,-3.0450385,-2.3171492,1.2061013,-0.16349208
13,-0.023483414,-0.123577304,0.04242797,-0.067085676,0.00046566353,-0.99774706,1.0,0.0,0.0,0.024697585,0.007074849,0.14177239,-0.023338318,-0.10209173,-0.052313976,0.05653966,0.031934105,0.12380105,0.0014380217,-0.15421307,0.008778928,0.020822808,0.009758623,0.05679815,-0.010763794,-0.018974653,0.000828386,0.017124463,0.016026704,0.048773613,-0.0007520855,-0.021706289,-0.00012933942,0.5510038,0.18817843,1.6494962,-0.5372093,-0.68857706,-0.21255246,0.59224343,0.4470833,1.4833802,-0.046614796,-1.0124153,-0.00876734,-1.2634993,2.0932045,-3.6999063,0.32466125,0.9821367,0.252182,-0.6934051,-3.4765925,-3.8419344,-2.8143358,1.0257446,-0.055171117
14,-0.02778948,-0.11662865,0.046855923,-0.071856596,0.0016469555,-0.9974135,1.0,0.0,0.0,0.029009258,0.009237754,0.15273428,-0.02532494,-0.10463077,-0.05192376,0.060125977,0.03514942,0.13357586,0.00077819824,-0.15810722,0.008357543,0.021116111,0.011144211,0.053844124,-0.009049565,-0.012260632,0.002090859,0.017656034,0.015695808,0.048080444,-0.0035226194,-0.019083377,-0.0021134831,0.55800116,0.2284803,1.6275101,-0.47466126,-0.5629496,-0.18271731,0.6156536,0.4530803,1.5173423,-0.12559485,-0.9829646,-0.050181527,-1.2056351,1.8889198,-3.3130922,0.5082855,0.7512789,0.21315002,-0.70258945,-3.4410763,-4.546818,-3.363945,0.8857811,0.040494274
15,-0.031974144,-0.11035765,0.05212597,-0.07635215,0.0030129857,-0.9970764,1.0,0.0,0.0,0.033234723,0.011651174,0.16303283,-0.026813626,-0.10585415,-0.051289134,0.06380106,0.03829816,0.14329392,-0.0006008148,-0.16155738,0.0075457008,0.020626148,0.012464936,0.05053543,-0.0062677935,-0.0057735397,0.0033530237,0.018090477,0.015395637,0.047869217,-0.007142797,-0.016909553,-0.0040303622,0.53682446,0.26557875,1.5882462,-0.36517525,-0.4482313,-0.14715514,0.62998325,0.4580694,1.5712373,-0.24054126,-0.9564355,-0.09012683,-1.2315755,2.20537,-2.9219255,0.7884369,0.4815569,0.26016426,-0.6861359,-3.779368,-5.0582476,-3.9953365,0.77205783,0.12553698
16,-0.035753556,-0.10444377,0.058189698,-0.080584206,0.004545157,-0.9967375,1.0,0.0,0.0,0.037118472,0.014238554,0.17253166,-0.027475,-0.10592598,-0.050386064,0.06747448,0.041371115,0.15313262,-0.003009677,-0.16461086,0.006372752,0.018834637,0.013413695,0.046463903,-0.0016639695,-0.00010228064,0.004774924,0.018065214,0.015095793,0.048612874,-0.012342292,-0.0149627,-0.0058001555,0.46862465,0.28514844,1.5086328,-0.18078297,-0.35653353,-0.09742837,0.6140408,0.45841846,1.655996,-0.41195115,-0.92096144,-0.1180515,-1.2386036,2.3635597,-2.9747143,1.0280304,0.26771545,0.37092972,-0.611873,-4.4186482,-5.2751813,-4.7484655,0.6764501,0.19775163
17,-0.03791481,-0.09721649,0.06383159,-0.08450276,0.0061783707,-0.9964041,1.0,0.0,0.0,0.04023478,0.016792579,0.18089616,-0.026756883,-0.10512507,-0.04911586,0.070856966,0.044312038,0.16335434,-0.006947279,-0.16719818,0.00496849,0.014887488,0.013319406,0.040566303,0.0059465184,0.0042013633,0.0067432434,0.016575078,0.014590591,0.050778992,-0.02005545,-0.012661196,-0.006919563,0.3268605,0.25058347,1.3276447,0.1103776,-0.31965357,-0.033807855,0.5051251,0.44812912,1.8007506,-0.682205,-0.8431634,-0.094600946,-1.2110229,2.8184738,-1.9602051,1.564354,0.23792648,0.5602379,-0.4416071,-5.056876,-4.9566407,-5.5228987,0.57647103,0.23924243
18,-0.020132992,-0.10044509,0.036669146,-0.08809341,0.0075382874,-0.9960836,1.0,0.0,0.0,0.041997068,0.018634893,0.18764383,-0.02390945,-0.10400653,-0.04743438,0.07313778,0.046778303,0.17418993,-0.011975884,-0.16882277,0.0035239877,0.009137935,0.006667646,0.036090527,0.014372254,0.0057075876,0.008070453,0.011930462,0.00989816,0.051871743,-0.008810077,-0.0066892705,-0.010545267,0.072161734,0.14618136,0.9802115,0.4612772,-0.3066876,0.021679465,0.2799812,0.40987203,1.9499037,-1.0083933,-0.6906045,0.011214536,-3.3263612,5.5274954,-15.545189,-3.3138962,-0.8520403,-0.3131783,0.87331295,-11.979591,-5.94582,85.75549,2.9017382,-6.195507
19,-0.011537729,-0.13159457,-0.023138855,-0.09288386,0.007923775,-0.9956454,1.0,0.0,0.0,0.041251246,0.01934116,0.19184083,-0.01824236,-0.102877915,-0.045358334,0.0736541,0.04750821,0.18527466,-0.012078643,-0.16877353,0.00244392,-0.0044534747,0.0040254197,0.015800772,0.027274797,0.0053621703,0.010210787,0.0017135822,0.0036279734,0.058902062,0.001591652,0.00061544793,-0.004395717,-0.20548902,0.06732257,0.7852463,0.6165233,-0.3075214,0.047108043,0.044883333,0.31847897,1.901413,-1.1516455,-0.59487885,0.0956426,-2.3266695,-5.369061,-57.208565,-21.935032,-1.3304181,-0.50810474,-2.9134922,-4.0818253,0.6429329,4.0866394,0.48396587,1.7944908
