step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,-0.2205253,-0.22028619,-0.30921188,-0.022047697,-0.0082821995,-0.9997226,1.0,0.0,0.0,0.063757904,0.011532577,-0.037929714,0.075670004,-0.07459587,0.15358418,0.07295893,0.020020569,-0.02604723,0.053655624,-0.05568701,-0.018962927,0.027852217,0.12843524,0.091425896,-0.013492696,0.6005722,-1.1076665,0.23678754,0.06148232,-0.07828153,0.16590579,0.38335174,0.19259705,-0.015991937,0.033781137,-0.25305262,-0.14808574,-0.2572376,-0.33312348,0.064408876,0.28824073,-0.3530902,-0.104743145,-0.48653275,0.24241686,500.0,363.14163757744956,500.0,-500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,-500.0
11,0.14927103,-0.22156733,0.15947104,-0.02497736,-0.0078064287,-0.9996575,1.0,0.0,0.0,0.04421102,0.010366587,-0.03699678,0.07615578,-0.08468497,0.14335175,0.08081445,0.01965465,-0.02516985,0.050479412,-0.037135065,-0.03936071,-0.17326437,-0.085780464,0.02066386,0.044415664,0.16363905,0.25113764,-0.080092914,-0.04401838,0.09011441,-0.04992067,-0.103416376,-0.2983398,0.099612154,0.067839935,-0.119293235,0.44951424,0.075309135,1.0999166,-0.17708796,0.30240896,0.03726823,-0.42340818,-0.029830161,0.052686874,62.94430456797198,388.2144682798571,500.0,-59.45868091092832,170.27010860687676,-500.0,6.019804709315416,128.25944183661244,-116.0282695429582,-223.94059628939323,-19.65295484432117,8.337762976703939
12,-0.13700758,-0.24834171,-9.7065604e-05,-0.036538545,-0.0074675507,-0.99930435,1.0,0.0,0.0,0.018150158,0.010201657,-0.025708318,0.07957399,-0.026696622,0.19937262,0.106678575,0.021483228,-0.011941969,0.056506515,-0.034689307,-0.017861268,-0.17426461,0.04812993,0.029802581,0.028338298,0.42886862,0.37911868,0.05454858,0.08240851,0.06456814,0.028930096,-0.36639366,-0.14335035,0.08593824,-0.041212823,-0.27751017,0.021730082,-0.41313574,-0.19525318,0.121237606,0.31566522,-0.20998439,-0.42669612,-0.62109256,0.39225164,-500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,500.0,-98.85481203319245,-500.0,-500.0
13,-0.07253271,0.019821884,-0.36261165,-0.0365925,-0.0068398523,-0.99930686,1.0,0.0,0.0,0.033261187,0.0037124231,-0.031003058,0.08204794,-0.05305457,0.2087569,0.09682387,0.022302302,-0.012273431,0.05597496,-0.0273543,-0.013425741,0.35442087,-0.033446427,-0.03750069,0.10886448,-0.6553231,0.8161855,0.07341804,-0.015402406,-0.05251772,0.020327786,0.2687604,0.19537659,0.04654095,-0.05925018,-0.4049829,0.3551153,-0.46798587,-0.11655586,-0.017428573,0.3274271,-0.0316776,-0.36600187,-0.5726518,0.20310377,500.0,500.0,-500.0,500.0,-500.0,-500.0,-500.0,500.0,-500.0,-500.0,-500.0,-500.0
14,0.0011554573,-0.12422211,0.6214094,-0.04144012,-0.0031768929,-0.9991359,1.0,0.0,0.0,0.00691717,0.0036523498,-0.023123562,0.0801729,-0.07549763,0.18501557,0.05323863,0.024309864,0.0034473538,0.049551606,-0.06435865,-0.012354991,-0.45819482,-0.04003394,0.028656626,-0.020017281,-0.3881343,-0.7024899,-0.3667795,-0.047364425,0.08850198,0.03962327,-0.49040842,0.1736238,0.18499589,0.089647785,-0.14244798,0.2741027,-0.15122378,-0.39386582,0.11162519,0.31842476,-0.50331527,-0.213589,-0.6828535,0.2885012,500.0,122.01579517722328,209.25510458497774,500.0,-500.0,500.0,500.0,-480.37480766661605,-500.0,37.41960858066125,500.0,500.0
15,-0.14566581,0.052477255,0.08709792,-0.037006475,0.0043957946,-0.99930537,1.0,0.0,0.0,-0.03756886,0.003065628,-0.039139926,0.083462715,-0.086256385,0.18201172,0.053668804,0.026119474,-0.00071173906,0.052835226,-0.060073197,-0.03494895,0.055723537,-0.028933719,-0.004030256,-0.04270335,-0.29271942,-0.19842277,-0.07739893,0.0139569035,-0.049343605,0.07389799,0.27071035,-0.31307647,0.34418744,-0.07808159,-0.16599432,-0.22497027,-0.53867555,0.28349474,0.016693786,0.19728096,-0.12788263,-0.3333043,-0.60122144,0.10119682,-500.0,-500.0,-149.97733769331023,13.529985118120536,-134.86308490523902,-500.0,-170.4063253187693,114.34132928286103,-6.165200703720064,-284.152801580674,-224.88461744126022,157.82591707741244
16,-0.3024722,-0.23025332,0.014980382,-0.039210636,0.012165016,-0.9991569,1.0,0.0,0.0,-0.035063528,0.0032527163,-0.039252043,0.08163607,-0.08334315,0.18844609,0.07003348,0.027961684,0.0073161125,0.047511816,-0.064064264,-0.03765112,-0.07224116,0.053634364,0.05597594,-0.02035761,0.22602418,0.15096353,0.18195552,0.048371594,0.13764508,-0.10495696,-0.21416156,0.1814384,0.23595165,-0.021231879,-0.14424393,-0.31543806,-0.2912483,-0.24428053,0.06311906,0.3419155,-0.4413924,-0.056026418,-0.53031677,0.43893644,500.0,-112.66334585649227,500.0,-21.54387957425419,-500.0,-500.0,-500.0,37.26442246157713,-500.0,500.0,500.0,-500.0
17,-0.011251652,0.09393517,-0.049890246,-0.040790364,0.016838267,-0.9990258,1.0,0.0,0.0,-0.020747641,-0.0011925736,-0.043225348,0.078175545,-0.091248155,0.15653251,0.07720089,0.027424002,0.007929325,0.04774809,-0.047954977,-0.060592413,0.1680984,-0.071732566,-0.09013196,0.05094201,-0.22803286,-0.35599473,-0.060894758,-0.038060587,-0.07653503,0.07418258,0.27592516,-0.31078005,0.27108878,-0.062259976,-0.2939517,0.22365941,-0.4377792,-0.08606957,0.2091118,0.3033115,-0.080633104,-0.468876,-0.71858084,0.24596427,-500.0,500.0,500.0,-223.136424933478,500.0,500.0,500.0,316.22284890604885,500.0,-500.0,-500.0,500.0
18,-0.28113493,-0.22707033,-0.041618694,-0.04356873,0.02387454,-0.9987651,1.0,0.0,0.0,-0.015855145,-0.00018177782,-0.04193932,0.07391536,-0.07831335,0.14017484,0.094382845,0.031206816,0.015780091,0.041525602,-0.051109612,-0.06420226,-0.07152534,0.059211534,0.045955453,-0.015976239,0.2705087,0.07206478,0.18459383,0.057586282,0.12153571,-0.10172933,-0.2101653,0.17671384,0.26538864,-0.0023371296,-0.11777822,-0.22259273,-0.16668671,-0.078008085,0.05062385,0.33454442,-0.44974014,-0.23667227,-0.5602555,0.66596943,500.0,-500.0,-500.0,500.0,-500.0,-500.0,-500.0,-466.1472221371305,-500.0,500.0,500.0,-500.0
19,-0.00085022824,0.22888702,0.07048362,-0.04446374,0.03025342,-0.9985528,1.0,0.0,0.0,-0.010312039,0.0044069625,-0.043853164,0.06499255,-0.046033323,0.09704713,0.09464835,0.03418025,0.018360913,0.033102512,-0.086597264,0.02018264,0.025564736,-0.041577406,-0.13539882,0.032273352,-0.05060044,-0.014935056,-0.22028883,-0.060323883,-0.13081501,0.09283087,-0.023166982,0.52914727,0.2262697,-0.0829176,-0.33347616,0.275639,-0.44463956,0.13889264,0.15675382,0.32635608,-0.03331295,-0.53690886,-0.7182124,0.4216158,-500.0,500.0,500.0,-500.0,500.0,500.0,500.0,500.0,500.0,-500.0,-500.0,500.0
