step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
9,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.103304274,-0.018187933,-0.048341155,0.005409956,-0.21602958,0.18443365,0.035634313,0.20074038,-0.1112901,-0.102672696,-0.27516776,0.03634933,0.17898105,-0.052313056,0.055954475,-0.1013925,0.07547026,-0.2154897,0.21867621,0.040867608,-0.11001922,0.024467345,0.18058652,0.2671075,1.9222567,-0.7048036,-1.2566262,-0.40687338,-1.7425349,-0.98340094,-0.3552488,3.072987,-1.3204676,0.35860518,1.577456,0.44785225,500.0,-157.29085541251922,261.2498200704281,-354.8553939677213,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
10,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.10772859,-0.023783661,-0.056505382,0.0055755377,-0.2560082,0.1978407,0.03519177,0.22373298,-0.11911577,-0.09937978,-0.2917127,0.028943129,-0.08047779,-0.0136114685,-0.088778965,0.053205814,-0.38597926,0.25635147,-0.14275031,0.16318083,0.04032003,-0.06327523,-0.27890265,-0.23888417,2.4636579,-0.7541493,0.30121928,-0.95176655,-1.2366545,-0.3673928,1.3955973,2.509438,-1.1360857,-1.1811955,1.2479453,-1.3485154,-500.0,170.1031396498272,-406.6828898786221,500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,-500.0
11,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.16539456,-0.03978618,-0.049003005,-0.010802507,-0.27848607,0.19464213,0.05108424,0.23975906,-0.12613553,-0.107530236,-0.28846484,0.042289376,0.713336,-0.1647005,0.11114844,-0.15159385,0.071932994,-0.18822347,0.22356121,0.026795987,-0.103882454,0.0131062595,0.2130016,0.26941475,2.5083647,-0.5742756,-1.0255523,0.3455828,-0.5595256,-0.7662139,0.49711418,2.9949014,-1.4229171,-0.4121928,1.5222061,0.16164178,500.0,-320.1748720800964,260.85870255758994,-468.87721305065133,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
12,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.18781315,-0.046262976,-0.053587854,-0.006314397,-0.30785125,0.20784253,0.052823406,0.25978228,-0.13149565,-0.10816133,-0.30463833,0.0355704,-0.086475804,-0.0018072171,0.0038412362,-0.040967476,-0.34040222,0.25435826,-0.13297741,0.14965433,0.05093021,-0.07020398,-0.27673402,-0.23513393,3.4349852,-0.40601528,0.70256495,-1.4836977,-0.5291368,-1.0147127,3.3523936,1.9621773,-1.449732,-1.5868294,0.9711383,-1.7610945,-500.0,162.58838664680167,418.0264200734514,-500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,-500.0
13,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.21393803,-0.050048877,-0.04298395,-0.026441336,-0.3188154,0.20131369,0.074688464,0.27009127,-0.13716471,-0.12165117,-0.30101138,0.050122004,0.24691144,-0.029837275,0.09150982,-0.16196474,0.13625966,-0.2232552,0.25950906,-0.007333929,-0.107489206,-0.0031203507,0.21487331,0.2757725,2.197871,-0.56846595,-1.4007381,1.1503679,-0.5635817,-0.57421756,0.32260203,3.0061193,-0.603,-0.17893161,3.4575515,0.23929566,500.0,-182.99206929789915,435.40866105492904,-500.0,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
14,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.23175181,-0.052754913,-0.05213052,-0.016836166,-0.3469215,0.21316837,0.07071594,0.2890784,-0.13819885,-0.12136006,-0.26308435,0.043769374,-0.008360153,-0.00011397529,-0.016359393,-0.009724067,-0.3351778,0.25160047,-0.17973597,0.1530917,0.078049704,-0.06324979,0.38004455,-0.23447335,2.707089,-0.7472131,0.7215183,-0.017683648,0.48040438,-0.6003021,3.0540118,2.1001756,-1.1783608,-2.1345963,1.1512177,-1.9034468,-500.0,182.24837408878736,411.5063425120269,-500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
15,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.2650746,-0.058799066,-0.044084847,-0.01985228,-0.35614806,0.20639844,0.09319566,0.297548,-0.1422903,-0.13795924,-0.2433086,0.058496796,0.27432817,-0.044959877,0.08765098,-0.071325175,0.14494897,-0.22356188,0.27722064,-0.02055175,-0.09863437,-0.035133485,-0.091267236,0.2767237,2.6408587,-0.45949543,-0.09866504,0.24297413,1.510559,-1.2907405,2.150064,2.1430643,-2.5902765,-0.0018064259,0.07881445,0.23088175,500.0,-193.29449850714474,320.22012813419144,-420.256644344462,500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
16,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.30379394,-0.06233433,-0.043484807,-0.012601733,-0.32381052,0.21813573,0.113790244,0.30658513,-0.15996546,-0.1324848,-0.20283204,0.053305373,-0.017580891,0.016499614,-0.05724175,0.09687911,0.40736088,0.24389434,-0.044978257,0.09925094,-0.019024547,-0.018651055,0.39446703,-0.22790352,2.3976529,-0.9720869,-0.07575141,-0.5413475,0.25694633,-0.010034323,0.7338343,2.50087,0.46972853,-0.5178294,3.7408035,-1.8577856,-500.0,-96.70304960882717,-396.91895115900167,475.62435367121344,500.0,500.0,-500.0,500.0,500.0,-27.128977826041762,500.0,-500.0
17,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3352981,-0.06933334,-0.038379014,-0.018409729,-0.30110914,0.21208419,0.11357968,0.32037234,-0.15724862,-0.13180304,-0.18507588,0.067027465,0.25912508,-0.05280107,0.07167003,-0.095189534,-0.081830904,-0.2180353,0.13127397,0.013029165,-0.060145225,0.0860303,-0.10573349,0.27059266,1.1886598,-0.7678305,-0.42900473,0.2511749,0.92815804,-2.4139647,1.9367566,2.3523054,-1.8244807,-1.2770889,0.124438286,0.34341076,500.0,-194.22813014703894,468.45762461078016,-500.0,-500.0,-500.0,500.0,-500.0,-500.0,384.737027294785,-500.0,500.0
18,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.33520958,-0.0728971,-0.042588294,-0.013920426,-0.25791115,0.22447766,0.11982766,0.33168513,-0.15774077,-0.1400441,-0.14611721,0.0616415,-0.093139805,-0.0063421763,-0.06632916,0.08165244,0.4131252,0.2517747,-0.09144481,0.10428444,0.07307286,-0.13011281,0.3903699,-0.22782333,2.2158806,-1.0003822,0.23759617,-1.2266613,-0.37208128,-0.26812473,1.816827,2.0502722,-1.3342676,-0.9008988,1.2266407,-2.2316728,-500.0,214.87867911220522,-500.0,500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
