step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,0.19052443,-0.027433764,-0.45920196,-0.040878147,-0.011820577,-0.9990942,1.0,0.0,0.0,-0.028758679,-0.019207291,0.1914146,-0.070361614,-0.07954419,-0.051984064,0.040993176,0.044943843,0.04138291,0.0776422,-0.13269597,0.005435297,-0.07891058,-0.06814287,0.09710485,-0.09251134,0.059620954,0.021797193,0.013893865,-0.008328752,-0.0280486,-0.10260006,-0.006908501,0.090397626,-0.24907142,-0.15345126,1.6492983,-0.3550676,0.68651587,-0.12848353,0.35802317,0.2594691,-0.36809772,-0.044526815,-0.49935883,0.24534245,8.375661396772543,-103.31748805752207,200.0,-171.65719858681783,200.0,-74.1407678015985,-18.6235018845671,4.80279904891484,-67.46482556655221,-200.0,-1.2021703138056505,-3.5637289170768867
11,0.17315458,-0.061718456,-0.7214453,-0.042020045,-0.020237466,-0.9989118,1.0,0.0,0.0,-0.043862242,-0.03046755,0.2042709,-0.08081186,-0.048485935,-0.026999393,0.06080062,0.044979453,0.030626714,0.052048683,-0.12961751,0.0359841,-0.054929335,-0.044887733,0.035839938,-0.007825884,0.21865642,0.056631684,0.08900787,0.013463489,-0.079656124,-0.11220317,0.0135978535,0.059209485,-0.14674857,0.338723,1.5115441,-0.062113464,0.54050875,0.019558191,0.25930026,0.37426323,-0.6548101,0.5674882,-0.5371706,0.30448136,17.37696367303996,28.985095558068398,200.0,0.3766121907555764,200.0,-82.05155932547181,-32.26344895631992,29.021720574990034,-173.89063245542349,-15.104738565209871,-3.869017057318569,-13.2037330787536
12,-0.06011178,-0.13096054,-0.8228496,-0.045061797,-0.022674704,-0.99872684,1.0,0.0,0.0,-0.042717278,-0.025481356,0.21230358,-0.07053518,0.0013984442,-0.015935242,0.06835565,0.059366316,-0.0015537143,0.057426453,-0.13060623,0.050454315,0.027584413,0.070136495,0.06463402,0.06969151,0.24183969,0.04806331,0.014191884,0.10505124,-0.20874584,0.111459315,-0.0059150495,0.05525564,-0.16819768,0.2378053,1.2814976,-0.49593097,-0.40255463,0.044564627,-0.030906469,0.288764,-0.3196846,0.1830351,-0.29749787,0.26115608,-14.576570502085787,159.92235377702556,200.0,45.533641665005845,26.878598565477574,-5.008704414144873,-22.167277961734094,-27.59768068694966,-129.41888217192357,73.37033065015187,-1.587924398043672,-3.2569429152593443
13,-0.02673727,-0.21643427,-0.7194735,-0.05257304,-0.022151642,-0.99837136,1.0,0.0,0.0,-0.04036821,-0.009563423,0.24181199,-0.07669222,-0.019657612,-0.0069274777,0.04948898,0.0794171,-0.029602408,0.06489611,-0.11296725,0.056146897,0.002271449,0.07924714,0.17345503,-0.07315309,-0.17443354,0.038259286,-0.116311684,0.08613812,-0.11272507,-0.00068696606,0.08475875,0.022237794,-0.14379351,0.15054211,0.8541825,-1.2128605,-0.99671686,0.06240139,-0.029142812,0.015144289,-0.21751696,-0.2787223,-0.20364231,0.021389911,-6.299159123004063,61.66836349793081,-8.341844433264356,-28.704713456602974,11.160198238177287,-2.163048779130385,-1.664123925920265,-100.93583565399541,10.641009915336895,-43.43589931159153,-7.734151339548802,-3.9281599563990426
14,0.17729902,0.04919419,-0.61314136,-0.05436865,-0.027303237,-0.99814755,1.0,0.0,0.0,-0.039438047,0.00025278947,0.26998287,-0.10998404,-0.09246135,0.000695335,0.02934863,0.08341624,-0.047626555,0.040486693,-0.09210348,0.04120737,0.0061229593,0.030491173,0.11731043,-0.24134405,-0.33791372,0.032125127,-0.08512854,-0.027771233,-0.07989799,-0.1915322,0.089812316,-0.074312925,-0.27390748,0.7794421,0.9870329,-1.0850294,-0.84834707,0.14752427,0.0857867,0.0088121,-0.11920118,0.39851537,-0.0023139566,-0.082502626,-10.209644186046031,0.443502343106303,-200.0,-167.25111527157298,25.2474154259732,-2.0768447580147296,10.862188358921628,-143.38026410855977,62.33372722388331,-45.39628119068473,-7.876540776864175,2.4107180760896654
15,0.117129825,-0.00096580497,-0.37674668,-0.051715735,-0.03406454,-0.99808073,1.0,0.0,0.0,-0.04295207,0.01246459,0.28547794,-0.1491499,-0.13151145,0.0066859936,0.022206496,0.075139835,-0.066081166,0.017555475,-0.06254232,0.021104805,0.012645888,0.058043994,0.035175797,-0.038227953,-0.09763522,-0.057657547,-0.017102238,-0.05156182,-0.080506615,-0.052721262,0.13114779,-0.088416085,-0.25649542,0.85514355,1.3867851,-0.59177995,-0.605529,0.09399826,-0.112608194,0.15734923,0.016169071,1.1832452,0.12878062,0.24051492,-67.00552450685495,200.0,-109.13598141676539,-196.69753133680956,-95.15306407555869,163.3840688322159,16.49915777253799,-99.05772225112875,154.18672603481286,200.0,-7.493648815383381,5.060424555589762
16,-0.07944133,-0.3406959,-0.14754349,-0.059971876,-0.03478667,-0.99759376,1.0,0.0,0.0,-0.046000753,0.035764087,0.3037218,-0.15258503,-0.13934016,0.010449853,0.00688091,0.07101127,-0.06930339,0.022034526,-0.031389475,0.03205014,-0.020235011,0.16606556,0.11855707,0.001550096,-0.026320187,0.024908027,-0.08420156,-0.0031298602,0.014043949,0.08864159,0.13483219,0.062455922,-0.071499355,0.31240883,0.7996122,-1.1655446,-0.59357893,0.037540004,-0.11278262,-0.073962,-0.0019185394,0.3820168,-0.026222214,-0.05648803,-16.32227517014073,200.0,-24.54802343449859,11.9459402316906,2.597839216013977,1.2995369522807039,12.709163093842292,-57.68238912039869,136.8226399982011,200.0,-7.9803858582170335,-6.109707128349768
17,0.18671203,-0.23732366,-0.052080162,-0.07118776,-0.03885808,-0.9967058,1.0,0.0,0.0,-0.038207933,0.05571202,0.32198593,-0.15736759,-0.13957274,0.006022978,-0.0070978296,0.05527143,-0.0654217,0.039574504,-0.021785975,0.01889445,0.05573685,0.05706347,0.06536909,-0.02530606,0.005851717,-0.02887531,-0.06028357,-0.12026987,0.02548273,0.07935331,0.03140127,-0.07047378,-0.07689581,0.08844876,0.26416713,-1.2196118,-0.6998131,-0.13056943,0.2598226,-0.15724891,-0.26713234,0.22295052,-0.13194549,-0.37627056,-12.663920803240728,-17.005732890520285,-200.0,-200.0,-22.849228039438337,35.469829241347114,17.634990279773497,-37.89208025546462,106.7179550782018,33.03398520796419,-1.1477041969172355,4.179491277020233
18,0.32614985,0.053224094,-0.09514967,-0.07374559,-0.05059734,-0.9959927,1.0,0.0,0.0,-0.029803008,0.055431575,0.32519737,-0.16276073,-0.14609498,-0.010896832,0.008374852,0.021881163,-0.06837684,0.049198627,-0.024757743,-0.017481465,0.031081825,-0.0317084,-0.022521727,-0.021653704,-0.02978686,-0.0777393,0.10866044,-0.17985307,-0.03326452,0.022343619,-0.018025698,-0.16786282,-0.04907625,0.89326596,0.84042585,-1.5856755,-0.26497626,-0.15823263,0.26685077,-0.17242128,-0.05564931,0.62526083,0.17452274,-0.30002,-10.865167696855156,-40.25128720260581,-200.0,-200.0,-27.62067726508932,34.61079014695706,8.243703433317165,50.7073445812988,32.48410784540923,-13.717991042733413,1.4292084479075022,14.670967968668009
19,0.05570151,0.0734922,0.17040157,-0.07117489,-0.05741719,-0.9958099,1.0,0.0,0.0,-0.01888796,0.063172184,0.31692806,-0.16609693,-0.11757946,-0.026267773,0.027754849,-0.0040678307,-0.07300639,0.06182766,-0.00412035,-0.038241014,0.051983155,0.088348106,-0.053081524,-0.0017520329,0.14262788,-0.07074708,0.08370311,-0.09118526,-0.006965478,0.08481093,0.10093874,-0.0806549,0.20639895,0.6855719,1.1528682,-0.9114535,0.22678198,-0.01888173,0.13474509,-0.22041696,0.15757559,0.69781077,0.29029942,-0.04552216,-37.967261818448634,200.0,-164.79683297194003,-200.0,-39.828047953049946,43.712680429835004,-5.35217106488399,17.43284799411167,129.12594822701263,110.61727881392747,-5.408877897142844,7.586495838197607
